#nx=3 [0.00000000000E+00,1.00000000000E-01] [1.00000000000E-01,2.00000000000E-01] [2.00000000000E-01,3.00000000000E-01] [3.00000000000E-01,4.00000000000E-01] [4.00000000000E-01,5.00000000000E-01] [5.00000000000E-01,6.00000000000E-01] [6.00000000000E-01,7.00000000000E-01] [7.00000000000E-01,8.00000000000E-01] [8.00000000000E-01,9.00000000000E-01] [9.00000000000E-01,1.00000000000E+00] [1.00000000000E+00,1.20000000000E+00] [1.20000000000E+00,1.30000000000E+00] [1.30000000000E+00,1.40000000000E+00] [1.40000000000E+00,1.50000000000E+00] [1.50000000000E+00,1.60000000000E+00] [1.60000000000E+00,1.70000000000E+00] [1.70000000000E+00,1.80000000000E+00] [1.80000000000E+00,1.90000000000E+00] [1.90000000000E+00,2.00000000000E+00] [2.00000000000E+00,2.10000000000E+00] [2.10000000000E+00,2.20000000000E+00] [2.20000000000E+00,2.30000000000E+00] [2.30000000000E+00,2.40000000000E+00] [2.40000000000E+00,2.50000000000E+00] [2.50000000000E+00,2.60000000000E+00] [2.60000000000E+00,2.70000000000E+00] [2.70000000000E+00,2.80000000000E+00] [2.80000000000E+00,2.90000000000E+00] [2.90000000000E+00,3.00000000000E+00] [3.00000000000E+00,3.10000000000E+00] [3.10000000000E+00,3.20000000000E+00] [3.20000000000E+00,3.30000000000E+00] [3.30000000000E+00,3.40000000000E+00] [3.40000000000E+00,3.50000000000E+00] [3.50000000000E+00,3.60000000000E+00] [3.60000000000E+00,3.70000000000E+00] [3.70000000000E+00,3.80000000000E+00] [3.80000000000E+00,3.90000000000E+00] [3.90000000000E+00,4.00000000000E+00] [4.00000000000E+00,4.20000000000E+00] [4.20000000000E+00,4.40000000000E+00] 
../RV/RVjob_highstat/881/00/WpJ.WpJ_RV.RV.abs_yj1.s88100.tab.gz 1.72674646296E-03 1.53725925270E-03 1.11185897511E-03 1.85944701430E-03 1.18960028083E-03 1.20670852429E-03 1.97659677798E-03 1.71043741176E-03 1.07638777196E-03 9.08361337507E-04 8.53778856228E-04 1.67557627234E-03 1.53076083614E-03 1.86544505214E-03 1.66547314098E-03 1.67107134101E-03 1.11324348516E-03 1.40059368895E-03 1.06317287083E-03 2.23346316564E-03 1.82200386201E-03 1.53632021917E-03 1.83819966954E-03 1.58122988839E-03 1.88786063229E-03 1.09232999020E-03 4.64599161598E-04 1.31868700436E-03 1.07387234042E-03 9.12625506916E-04 1.45508957838E-03 1.80229845230E-03 9.14477561597E-04 9.74784256878E-04 9.48435592749E-04 1.92031452093E-03 1.53638019834E-03 1.51994548103E-03 1.92786713639E-03 1.68013467610E-03 1.79534986068E-03
../RV/RVjob_highstat/585/00/WpJ.WpJ_RV.RV.abs_yj1.s58500.tab.gz 1.97719372887E-03 1.58015241306E-03 1.60925675125E-03 1.46359527866E-03 1.94727585751E-03 1.12508789574E-03 1.70500078481E-03 1.10257693040E-03 8.59786333466E-04 7.72489653830E-04 1.48840379965E-03 1.06702795190E-03 1.37166716490E-03 1.54327668758E-03 1.65914623577E-03 1.15820064682E-03 8.27551667087E-04 9.98506742411E-04 7.89357087893E-04 9.36713857882E-04 1.87419100974E-03 1.26739881845E-03 1.56358622539E-03 6.48646987540E-04 6.69078317085E-04 1.25926994306E-03 1.37842848622E-03 1.55717027246E-03 1.24423593950E-03 1.24286037426E-03 1.02326155746E-03 1.49652398217E-03 1.37509775300E-03 1.76694031147E-03 1.97898811994E-03 1.17025457957E-03 1.12277884837E-03 1.40025259860E-03 1.74015369596E-03 2.68637911080E-03 2.10302089177E-04
../RV/RVjob_highstat/998/00/WpJ.WpJ_RV.RV.abs_yj1.s99800.tab.gz 1.65169813690E-03 1.52285969516E-03 1.60167871757E-03 1.57537780615E-03 1.31458873066E-03 1.82048404494E-03 9.17437723385E-04 1.67587413554E-03 9.28131743526E-04 1.36083694304E-03 1.23731515537E-03 1.57681090316E-03 1.35634615114E-03 1.81397463564E-03 3.09684845214E-04 1.31161897154E-03 1.74177553776E-03 1.68538686869E-03 1.02683068685E-03 1.55593105979E-03 1.68339635030E-03 4.36421718453E-04 1.62186231181E-03 1.89907940187E-03 1.40822439441E-03 1.40463281392E-03 1.45294805123E-03 1.29680276273E-03 1.81280822272E-03 4.58811926466E-04 1.55831703544E-03 1.69722686115E-03 1.45273664686E-03 1.10021969417E-03 1.49795213725E-03 9.08345780814E-04 1.93929028222E-03 1.08192794358E-03 2.04868649503E-03 7.48648521432E-04 1.43372301208E-03
../RV/RVjob_highstat/994/00/WpJ.WpJ_RV.RV.abs_yj1.s99400.tab.gz 9.97489067259E-04 1.57533586911E-03 1.34875513762E-03 1.60414250208E-03 1.51774912728E-03 1.65694259901E-03 1.71944105792E-03 1.61036560297E-03 1.53651292299E-03 5.36955275217E-04 1.61653343271E-03 1.24840581346E-03 1.41612042711E-03 1.56256586517E-03 7.09785617078E-04 1.30080157135E-03 1.35352413084E-03 1.18949270724E-03 1.54710113995E-03 1.98922710873E-03 1.48490643383E-03 1.57646233047E-03 1.44066708911E-03 1.19629764415E-03 1.51197897199E-03 3.21070519541E-04 1.53366644389E-03 2.49575527283E-03 1.52010086815E-03 1.68743793251E-03 1.68141909247E-03 1.25446497505E-03 1.17558617329E-03 6.43353984313E-04 1.01876601855E-03 1.64996386425E-03 1.81461815332E-03 1.64529202533E-03 2.12198803315E-03 2.31280819329E-03 1.72279714039E-03
../RV/RVjob_highstat/698/00/WpJ.WpJ_RV.RV.abs_yj1.s69800.tab.gz 9.60226146801E-04 9.84421709563E-04 1.67886122385E-03 7.59132865787E-04 1.26499898745E-03 1.70658232652E-03 1.81401936647E-03 8.62364075387E-04 6.31546572006E-04 1.11899436351E-03 1.17224881880E-03 1.22134820875E-03 1.53693447233E-03 1.30600194350E-03 1.59080833752E-03 5.96077866776E-04 1.69398329764E-03 1.31176813266E-03 1.50795513664E-03 1.57537675811E-03 1.33299547022E-03 1.25859132675E-03 1.37846161706E-03 0.00000000000E+00 0.00000000000E+00 2.02623514654E-03 1.92014387173E-03 1.86880351604E-03 1.21881326264E-03 1.55417241914E-03 1.65674845603E-03 1.80557019498E-03 6.03380539665E-04 9.78617520710E-04 1.47532461728E-03 1.04020755074E-03 1.20891232114E-03 1.50494675010E-03 1.07224752145E-03 1.26293393119E-03 1.34550477675E-03
../RV/RVjob_highstat/122/00/WpJ.WpJ_RV.RV.abs_yj1.s12200.tab.gz 1.20211661083E-03 1.05779997078E-03 1.64707278148E-03 9.41077156154E-04 8.61346664478E-04 1.86380612429E-03 1.36701060200E-03 9.53185576969E-04 1.14317009689E-03 9.28956809164E-04 1.29161866326E-03 7.87313132186E-04 1.84215982775E-03 1.37662209468E-03 1.56793889257E-03 1.48252301628E-03 1.58895863085E-03 1.47298106014E-03 1.59843901503E-03 1.47390378405E-03 1.67726458910E-03 1.16209689901E-03 1.83468685760E-03 1.79409800347E-03 1.31454033169E-03 1.97590623077E-03 1.26457438648E-03 1.40490241031E-03 2.21792287045E-03 1.16974142986E-03 1.22726213072E-03 8.72307642530E-04 1.44759906879E-03 2.26147136972E-03 1.16738955201E-03 8.80892019541E-04 1.72962474402E-03 8.88382336323E-04 1.49627689876E-03 1.46263593693E-03 1.36825224619E-03
../RV/RVjob_highstat/902/00/WpJ.WpJ_RV.RV.abs_yj1.s90200.tab.gz 1.40385117106E-03 1.27899664829E-03 9.87060376894E-04 1.50242092744E-03 1.23425076174E-03 1.53622606834E-03 1.63525876098E-03 1.45439263025E-03 1.92815827970E-03 1.95250932590E-03 1.55824097229E-03 1.70865663591E-03 1.83480783438E-03 1.40321344047E-03 1.49384907335E-03 1.81496014814E-03 1.43246518454E-03 1.66122816299E-03 1.46958261160E-03 1.62191082815E-03 1.60436336177E-03 1.05275293016E-03 1.24628630176E-03 1.21901122792E-03 8.95965360065E-04 1.07056091902E-03 7.43944046243E-04 2.00103200819E-03 2.02424116947E-03 1.98149096392E-03 1.79280054503E-03 1.58884006444E-03 1.35919279547E-03 5.91977977229E-04 1.82987943408E-03 1.17491469678E-03 3.89221181070E-04 9.70164885678E-04 1.63283815836E-03 1.80397256989E-03 1.46850450597E-03
../RV/RVjob_highstat/606/00/WpJ.WpJ_RV.RV.abs_yj1.s60600.tab.gz 1.84216894548E-03 1.34212521051E-03 1.30996383979E-03 1.96332779917E-03 1.34553429884E-03 8.48295964891E-04 1.28614116984E-03 1.85796913198E-03 1.33840185336E-03 1.49855243520E-03 1.14779976906E-03 1.30046633563E-03 2.13033514996E-03 1.18579642257E-03 8.10503221239E-04 1.06584887238E-03 1.94169019602E-03 1.20347997716E-03 1.00942783333E-03 1.77747337563E-03 1.69190369795E-03 1.64629183754E-03 1.18156350400E-03 1.32380179831E-03 1.89211274489E-03 1.09970063210E-03 1.60118415348E-03 1.12833422225E-03 1.81531968393E-03 1.70646380679E-03 1.40707472605E-03 1.27768318342E-03 1.30736006731E-03 1.59005867212E-03 1.91298927427E-03 8.04339736629E-04 2.28449979546E-03 9.80624061916E-04 1.98070335627E-03 9.34605923169E-04 1.73052474518E-03
../RV/RVjob_highstat/239/00/WpJ.WpJ_RV.RV.abs_yj1.s23900.tab.gz 1.82532959677E-03 1.08812854099E-03 1.06154300540E-03 1.67116308517E-03 1.46121143602E-03 1.39108169908E-03 9.61253630553E-04 1.60746909669E-03 0.00000000000E+00 0.00000000000E+00 1.17086514618E-03 1.94619998460E-03 1.10960567835E-03 7.62956508354E-04 1.10607083070E-03 1.54346138276E-03 1.67613899000E-03 1.49635127293E-03 1.54685574398E-03 1.60225837788E-03 1.22286305738E-03 1.16332115895E-03 1.17684961486E-03 1.89554357869E-03 1.38661074709E-03 1.86139929164E-03 1.49266498211E-03 1.56320488822E-03 1.69655551835E-03 1.54020665376E-03 1.61975564666E-03 1.04247592852E-03 1.56253642541E-03 1.89820223850E-03 1.28128708932E-03 9.97521025920E-04 2.10281250035E-03 1.49917737745E-03 1.68084122620E-03 1.19747047640E-03 2.17023555960E-03
../RV/RVjob_highstat/460/00/WpJ.WpJ_RV.RV.abs_yj1.s46000.tab.gz 1.57078835826E-03 1.02199516388E-03 1.60675585259E-03 1.49474627607E-03 1.29540765614E-03 1.42069221353E-03 1.09390583401E-03 6.61979431583E-04 6.92622392948E-04 1.05366661367E-03 7.07054696268E-04 1.39929926405E-03 1.29922024196E-03 1.09597788629E-03 9.56650684200E-04 1.36546764544E-03 1.42556920603E-03 1.91028309154E-03 1.12022903727E-03 9.62487049274E-04 1.26859508475E-03 1.74360339143E-03 1.38931006675E-03 1.33653428635E-03 1.45127576665E-03 1.63584579360E-03 1.08013359314E-03 1.69754753961E-03 1.42038915228E-03 1.79169094338E-03 1.60381868367E-03 7.54592159400E-04 1.44392041155E-03 1.83064029948E-03 2.35586932825E-03 1.52206514042E-03 9.65264650429E-04 1.05952718515E-03 1.77690017569E-03 5.46997431975E-04 1.94989144587E-03
../RV/RVjob_highstat/531/00/WpJ.WpJ_RV.RV.abs_yj1.s53100.tab.gz 4.56673662315E-04 1.53846642210E-03 1.14381297801E-03 1.73852303099E-03 1.16741238881E-03 9.55328049519E-04 8.68171855988E-04 1.67504548419E-03 1.44180050885E-03 1.58568964101E-03 1.83036328890E-03 2.04171692247E-03 1.66072710169E-03 1.57187176853E-03 1.02389647467E-03 1.80436478171E-03 1.79394707499E-03 1.59218308318E-03 7.83861532942E-04 1.04814662464E-03 1.80377921366E-03 1.68562338491E-03 1.56499766502E-03 1.26973350638E-03 1.74423264160E-03 5.67741675271E-04 1.50865276507E-03 7.89700176133E-04 1.88761681850E-03 1.52560973386E-03 1.47293716370E-03 1.50186087589E-03 1.37804241684E-03 1.44527393770E-03 1.65784729880E-03 1.14590808599E-03 1.41254924399E-03 0.00000000000E+00 1.45177427759E-03 1.48717561116E-03 3.22129265530E-04
../RV/RVjob_highstat/235/00/WpJ.WpJ_RV.RV.abs_yj1.s23500.tab.gz 1.50509450954E-03 1.16400818768E-03 1.11881952388E-03 6.50696450621E-04 7.29929806395E-04 1.61258323419E-03 1.68472377178E-03 1.69048097736E-03 1.60330996744E-03 1.95449241364E-03 1.61219167319E-03 1.64709815572E-03 1.39768442156E-03 8.55845591416E-04 1.25628949746E-03 1.85542488858E-03 1.88596599667E-03 1.99066833435E-03 1.49996196701E-03 1.43327619846E-03 1.57259817713E-03 1.98601620047E-03 1.62920900790E-03 1.79490085059E-03 2.09746807669E-03 1.76678984798E-03 1.46103628524E-03 3.99211202379E-04 1.09430963779E-03 1.84566336479E-03 1.44853437670E-03 1.23801690003E-03 1.76299516128E-03 1.25109295518E-03 2.40778880490E-03 9.46944098500E-04 1.55243820855E-03 5.67745303110E-04 1.63677450328E-03 7.96141180515E-04 2.37957057125E-03
../RV/RVjob_highstat/944/00/WpJ.WpJ_RV.RV.abs_yj1.s94400.tab.gz 1.62824430692E-03 1.65504357899E-03 1.67545785036E-03 1.86261268957E-03 1.70340773846E-03 1.38966850666E-03 1.49308490632E-03 1.60573254490E-03 1.69597017036E-03 1.86446953593E-03 1.36252798415E-03 1.74382647798E-03 1.49588454540E-03 2.16464862091E-03 1.74125487298E-03 1.55793287283E-03 1.56550565169E-03 2.05096063497E-03 1.60977375996E-03 1.69017357909E-03 8.37954338831E-04 1.31883638697E-03 1.80321464999E-03 1.78217117415E-03 1.81743779628E-03 1.99345890348E-03 1.31940683501E-03 1.70344738913E-03 1.69918569960E-03 1.43226028557E-03 2.24334292361E-03 1.86991403128E-03 1.40117339150E-03 6.48288413591E-04 1.74256433899E-03 1.12162690100E-03 1.04761136025E-03 1.58471020730E-03 1.79458042395E-03 1.63459143282E-03 2.41910288420E-03
../RV/RVjob_highstat/940/00/WpJ.WpJ_RV.RV.abs_yj1.s94000.tab.gz 5.06889451425E-04 1.62916614586E-03 1.59009731733E-03 1.67726276719E-03 1.55077094082E-03 8.51261214013E-04 1.88554708806E-03 6.49017206467E-04 5.33169879072E-04 1.34967950133E-03 1.19977198876E-03 1.46687486024E-03 1.39397980365E-03 1.01468893246E-03 1.20776815655E-03 8.61007787853E-04 1.56585234693E-03 2.03434406953E-03 1.50918749929E-03 1.05113474739E-03 1.81197732315E-03 1.94990025140E-03 1.23640954713E-03 1.36667648233E-03 1.54866435543E-03 1.30563770658E-03 1.33469873239E-03 1.44511054045E-03 2.09859511492E-03 2.29271856052E-03 2.10691417232E-03 1.74619527569E-03 1.16463538197E-03 1.99144361744E-03 1.86027836949E-03 1.75758925109E-03 2.05335276525E-03 1.34029245964E-03 1.65928998113E-03 1.74448295220E-03 1.84074923210E-03
../RV/RVjob_highstat/277/00/WpJ.WpJ_RV.RV.abs_yj1.s27700.tab.gz 1.34867140140E-03 1.32811038362E-03 1.09237135263E-03 7.22195980023E-04 8.26090605115E-04 1.63559333015E-03 5.41906150873E-04 1.76780136229E-03 1.48318928281E-03 1.47837606768E-03 9.51758273739E-04 1.50837733594E-03 1.07764590167E-03 1.99293563074E-03 1.25822946266E-03 1.12162064859E-03 1.23596207354E-03 8.33477529551E-04 1.69839732023E-03 1.73947918262E-03 1.14490175617E-03 2.21663738765E-03 1.77369700617E-03 6.88112094348E-04 5.39890779717E-04 1.07069135796E-03 1.07630945856E-03 1.19756323337E-03 4.38696512153E-04 1.52421369640E-03 1.75420011140E-03 1.03012925941E-03 4.02552635677E-04 1.78948051677E-03 1.82625266774E-03 2.05171650667E-03 1.05853183394E-03 1.36238824412E-03 1.33851652860E-03 1.68489596080E-03 1.00486760082E-03
../RV/RVjob_highstat/114/00/WpJ.WpJ_RV.RV.abs_yj1.s11400.tab.gz 8.49604953436E-04 7.88483641406E-04 1.55672537606E-03 5.97537589928E-04 1.70272584967E-03 8.77670624945E-04 1.50714323128E-03 1.58149089808E-03 1.19389228100E-03 8.06689903548E-04 8.88233061953E-04 1.67225024352E-03 1.82293606477E-03 1.29987660947E-03 1.33304142742E-03 1.39751348311E-03 1.18778676825E-03 1.84221542599E-03 1.79953659095E-03 4.62407133794E-04 1.57622337187E-03 1.90052330077E-03 1.98417009146E-03 2.02380726353E-03 5.60287937694E-04 1.11777395265E-03 1.14102931757E-03 1.19850585788E-03 5.41330245856E-04 1.79033700983E-03 1.46041602703E-03 1.12917669521E-03 1.40592102941E-03 1.21769866691E-03 1.74977435846E-03 1.73130772463E-03 1.51448952870E-03 7.85884403314E-04 1.14666236971E-03 1.34121862178E-03 2.05678229092E-03
../RV/RVjob_highstat/982/00/WpJ.WpJ_RV.RV.abs_yj1.s98200.tab.gz 1.23290980470E-03 1.25163493211E-03 1.76652881335E-03 1.72456168551E-03 1.77127002565E-03 1.83233184184E-03 1.70745920786E-03 1.56639859907E-03 8.23931682061E-04 1.98739225462E-03 1.64031149467E-03 2.12546647420E-03 3.77570363797E-04 3.68704120036E-04 1.29550957219E-03 1.02746720614E-03 6.16433598392E-04 1.16247267332E-03 1.30927691875E-03 1.39520553526E-03 1.30436447470E-03 2.10258993986E-03 1.29462697049E-03 1.65774839077E-03 2.17797523143E-03 1.63098812393E-03 1.66431384990E-03 1.14388540842E-03 1.67603687597E-03 1.46384345698E-03 1.71716360233E-03 8.72307642530E-04 1.98101722004E-03 1.90588324707E-03 9.86129028501E-04 6.97211095126E-04 6.91076605633E-04 1.20917293756E-03 1.44215313960E-03 4.12084402642E-04 8.10483726105E-04
../RV/RVjob_highstat/686/00/WpJ.WpJ_RV.RV.abs_yj1.s68600.tab.gz 1.20512941958E-03 9.28213233843E-04 9.15932674361E-04 9.57982866690E-04 1.65295817999E-03 1.57693763654E-03 1.83193333634E-03 1.75006174957E-03 6.93926668037E-04 1.39518618662E-03 1.53418715884E-03 2.00099808347E-03 8.54789637786E-04 7.35367019481E-04 1.70418823849E-03 1.68091469660E-03 1.37256512078E-03 1.06584747115E-03 1.51101116973E-03 1.42114291579E-03 1.93318698891E-03 1.15461628250E-03 1.60520203697E-03 1.50090640328E-03 9.38776982661E-04 1.14068383028E-03 1.56159061780E-03 1.73102101794E-03 1.48406756870E-03 1.67930105984E-03 2.38960294211E-03 1.80557019498E-03 1.16228120765E-03 3.92180896244E-04 1.22409991301E-03 1.97785490424E-03 1.57161484766E-03 1.64334818754E-03 1.10277026842E-03 8.24216169781E-04 1.99846632379E-03
../RV/RVjob_highstat/110/00/WpJ.WpJ_RV.RV.abs_yj1.s11000.tab.gz 1.65021947547E-03 1.71402534893E-03 1.34863318147E-03 1.08798809372E-03 1.53538985841E-03 1.56587671011E-03 6.14409573620E-04 9.98659541354E-04 1.52998783794E-03 1.60139289355E-03 1.56829283763E-03 2.06459169468E-03 2.04170417943E-03 1.74975636567E-03 1.68100186995E-03 2.23897220764E-03 2.30475310430E-03 1.28952142972E-03 1.79535836770E-03 1.65370690270E-03 1.30799569305E-03 9.47818653256E-04 6.60896606379E-04 1.53364388364E-03 1.78397526598E-03 1.55119371880E-03 0.00000000000E+00 0.00000000000E+00 1.47572167529E-03 1.30578353008E-03 1.28389537238E-03 1.74619527569E-03 1.39420115226E-03 1.45277573856E-03 8.93699984187E-04 1.30852937260E-03 1.57660233216E-03 1.60648619324E-03 1.99775676053E-03 1.40613171465E-03 1.52150684163E-03
../RV/RVjob_highstat/523/00/WpJ.WpJ_RV.RV.abs_yj1.s52300.tab.gz 1.66733842685E-03 1.78724773452E-03 1.62908793029E-03 9.14734599717E-04 1.56495875906E-03 1.57999786155E-03 1.32830365343E-03 1.62179379611E-03 1.76746828927E-03 6.73819990042E-04 7.20869923907E-04 1.37316461317E-03 1.02950537048E-03 1.70795076556E-03 1.46395570887E-03 1.17053425004E-03 1.29832466611E-03 1.43320752606E-03 1.16217295780E-03 1.79986244183E-03 1.03229765049E-03 1.27263460717E-03 2.02119761852E-03 1.36376071457E-03 1.54925441225E-03 1.70364272304E-03 1.84280439873E-03 1.86301834032E-03 2.01293694584E-03 8.73155768830E-04 1.15374109559E-03 1.86991403128E-03 1.54279988408E-03 1.53686427291E-03 7.70193814994E-04 6.19961639324E-04 1.45365063348E-03 5.56878342886E-04 9.07672188962E-04 1.05196015871E-03 1.57402629571E-03
../RV/RVjob_highstat/227/00/WpJ.WpJ_RV.RV.abs_yj1.s22700.tab.gz 1.22047941276E-03 1.33085169641E-03 1.49954868239E-03 1.84600455215E-03 1.02685951501E-03 1.53863628362E-03 1.17148566201E-03 1.28666632090E-03 1.54975056066E-03 1.43026460335E-03 1.64628923482E-03 1.39929799375E-03 7.83178051338E-04 1.63051970843E-03 1.78087179297E-03 1.90106335678E-03 1.70787615363E-03 1.18308756107E-03 1.42516423837E-03 1.26307458179E-03 1.46913132833E-03 2.09989823002E-03 1.82126668775E-03 1.58537966126E-03 1.68507377815E-03 1.15650485259E-03 1.75294956464E-03 9.45226012795E-04 1.95765464228E-03 1.12238098579E-03 1.41316151728E-03 1.23801690003E-03 6.80340938484E-04 7.42838152629E-04 1.10001972319E-03 1.98773180671E-03 1.32486903711E-03 1.52405714158E-03 1.54533293456E-03 1.98520976941E-03 1.93289740190E-03
../RV/RVjob_highstat/223/00/WpJ.WpJ_RV.RV.abs_yj1.s22300.tab.gz 1.65273439403E-03 1.44903984350E-03 1.77624428016E-03 9.61743122022E-04 1.74671393298E-03 1.04948641537E-03 1.21339956943E-03 5.23560311687E-04 7.24461107466E-04 1.61822401384E-03 1.41138786577E-03 1.17145561091E-03 1.97899078804E-03 1.55621156797E-03 1.68849055857E-03 8.36958049473E-04 1.30617844382E-03 9.66019927804E-04 8.62144978245E-04 7.39918007599E-04 9.10459412528E-04 1.28641834979E-03 1.03229861161E-03 1.53990576038E-03 1.99317576459E-03 1.59523972720E-03 1.34717151584E-03 9.14134450875E-04 1.42652558357E-03 1.45557533438E-03 8.59671930179E-04 1.50186087589E-03 2.31458126315E-04 7.82048655424E-04 1.05204620619E-03 1.09081839982E-03 8.82970365282E-04 1.27480281467E-03 1.30072063579E-03 1.61024492836E-03 1.18640155471E-03
../RV/RVjob_highstat/932/00/WpJ.WpJ_RV.RV.abs_yj1.s93200.tab.gz 1.14726162405E-03 1.44420185620E-03 1.91097233831E-03 1.51913707339E-03 1.69083152902E-03 1.17692463157E-03 1.59357181822E-03 7.69425479132E-04 1.63339060206E-03 1.72294620243E-03 1.40841874837E-03 1.22764173378E-03 1.71569972780E-03 9.59490272092E-04 1.84681808675E-03 1.60358492079E-03 1.03039773619E-03 9.19558883634E-04 1.68537414468E-03 1.13259467850E-03 1.91891239883E-03 1.42992209492E-03 1.47223358762E-03 1.89977869011E-03 1.32115274606E-03 1.96748869720E-03 7.66694770813E-04 1.47220849426E-03 5.39908878383E-04 1.68167615680E-03 8.15957741519E-04 7.54592159400E-04 1.33015981318E-03 8.50888219854E-04 1.63135486260E-03 2.28330569991E-03 1.70245694485E-03 8.04152661432E-04 1.22649336902E-03 1.55734499223E-03 1.34876644829E-03
../RV/RVjob_highstat/636/00/WpJ.WpJ_RV.RV.abs_yj1.s63600.tab.gz 1.76639377605E-03 1.86993945894E-03 1.82416075150E-03 1.43147821875E-03 1.09340865037E-03 1.44437642552E-03 1.51199511578E-03 1.32848840703E-03 1.72115531774E-03 1.70689448725E-03 1.34858704256E-03 1.65089892073E-03 1.90149945223E-03 2.03711636985E-03 1.18070679326E-03 1.57386310396E-03 1.37294472377E-03 3.47825901307E-04 1.11343806805E-03 1.31228618556E-03 1.54410196876E-03 2.21790635730E-04 1.47559387360E-03 1.01669149735E-03 7.52004366757E-04 1.92878871829E-03 1.73046363178E-03 1.29839636424E-03 1.85018924357E-03 1.17543925029E-03 1.59954109652E-03 1.04247592852E-03 9.39439797141E-04 1.23221366077E-03 1.84765063077E-03 1.70473202658E-03 2.44642641248E-03 1.81003250513E-03 1.50877680104E-03 1.12709595596E-03 8.67313237978E-04
../RV/RVjob_highstat/269/00/WpJ.WpJ_RV.RV.abs_yj1.s26900.tab.gz 1.95164651915E-03 1.21637960772E-03 6.41057055995E-04 1.89787445833E-03 1.61115060543E-03 2.06559535531E-03 1.88627954027E-03 9.41051385670E-04 1.29308787820E-03 1.00433911964E-03 1.31329091441E-03 1.43785958828E-03 1.87207824289E-03 1.76546312980E-03 1.24897300696E-03 1.97059275333E-03 1.55574182919E-03 1.28653992354E-03 6.51318969041E-04 3.77089463042E-04 1.85927419800E-03 1.27189284813E-03 1.90234741549E-03 1.61067851137E-03 5.41497814854E-04 1.56912144057E-03 1.52349164962E-03 9.24974172348E-04 8.84382466002E-04 1.55417338606E-03 1.92548623418E-03 1.27768318342E-03 1.11328456395E-03 1.88809686869E-03 1.42401562327E-03 1.30370461296E-03 1.18453270666E-03 1.56272975276E-03 1.79046648113E-03 1.74076313869E-03 9.64697165514E-04
../RV/RVjob_highstat/707/00/WpJ.WpJ_RV.RV.abs_yj1.s70700.tab.gz 8.57899564722E-04 1.47206092423E-03 1.63794975422E-03 1.84590203804E-03 1.63118455789E-03 1.54130732487E-03 1.60449997661E-03 2.14070726977E-03 1.26075566147E-03 1.62234933341E-03 1.37786201827E-03 1.23995046339E-03 6.33322564035E-04 1.08704070744E-03 1.27381987818E-03 7.84827759936E-04 1.16825717406E-03 1.79055191024E-03 1.45650228403E-03 1.11178339503E-03 1.77404628842E-03 2.20972957180E-03 7.02817480531E-04 1.11592988074E-03 1.43243149613E-03 1.52603809725E-03 1.75279821764E-03 1.47749943416E-03 1.07112996915E-03 1.45329900006E-03 8.56071306375E-04 1.58884006444E-03 1.18994901320E-03 1.82438487212E-03 1.54960366168E-03 1.00905772911E-03 1.52309102794E-03 9.04033378683E-04 1.20867820628E-03 1.33296484983E-03 5.55960029798E-04
../RV/RVjob_highstat/194/00/WpJ.WpJ_RV.RV.abs_yj1.s19400.tab.gz 2.01574555756E-03 1.31870077872E-03 1.63237482703E-03 1.44145607591E-03 1.24443466596E-03 1.61863674346E-03 1.86994780410E-03 1.90798637765E-03 1.55771691858E-03 1.29826777140E-03 1.25634377395E-03 1.70898085375E-03 1.61003267679E-03 1.50266071688E-03 1.70542923264E-03 1.50009857685E-03 9.51506076737E-04 6.77036091309E-04 1.56362535256E-03 2.31252239684E-03 1.73138914668E-03 1.37547808320E-03 1.87571832657E-03 1.39042574173E-03 1.05992890838E-03 1.07964380475E-03 8.29059093362E-04 1.96144175425E-03 1.88645635428E-03 1.21989274280E-03 1.00706031966E-03 9.28636819382E-04 6.82572405880E-04 1.51691857805E-03 1.71388510440E-03 1.88318573765E-03 1.61998298412E-03 1.41395719552E-03 1.35894702565E-03 1.88434168953E-03 1.78245703989E-03
../RV/RVjob_highstat/632/00/WpJ.WpJ_RV.RV.abs_yj1.s63200.tab.gz 1.78979197504E-03 1.59871874169E-03 6.18946303103E-04 1.48443152021E-03 1.63243168468E-03 1.70395845206E-03 1.62952503252E-03 6.10034289338E-04 1.41236972988E-03 1.33487781916E-03 1.47819556574E-03 1.56303671663E-03 1.52898961552E-03 6.41305468597E-04 7.68893068268E-04 1.57845426627E-03 1.21141586165E-03 1.71421994118E-03 1.62169074318E-03 1.76156631625E-03 9.23196050361E-04 1.74097932478E-03 1.54151970144E-03 3.56293995919E-04 1.49154680289E-03 1.59012798326E-03 1.21141509307E-03 1.86623191889E-03 1.53772086767E-03 1.19855860156E-03 2.06654367764E-03 1.03012925941E-03 1.24534127260E-03 1.42305092641E-03 2.07536475023E-03 1.96543364248E-03 1.37930594326E-03 1.68053429247E-03 1.04400090929E-03 1.76699627353E-03 7.56802754179E-04
