#nx=3 [5.00000000000E+01,1.00000000000E+02] [1.00000000000E+02,1.50000000000E+02] [1.50000000000E+02,2.00000000000E+02] [2.00000000000E+02,2.50000000000E+02] [2.50000000000E+02,3.00000000000E+02] [3.00000000000E+02,3.50000000000E+02] [3.50000000000E+02,4.00000000000E+02] [4.00000000000E+02,4.50000000000E+02] [4.50000000000E+02,5.00000000000E+02] [5.00000000000E+02,5.50000000000E+02] [5.50000000000E+02,6.00000000000E+02] [6.00000000000E+02,6.50000000000E+02] [6.50000000000E+02,7.00000000000E+02] [7.00000000000E+02,8.00000000000E+02] [8.00000000000E+02,9.00000000000E+02] [9.00000000000E+02,1.00000000000E+03] [1.00000000000E+03,1.10000000000E+03] [1.10000000000E+03,1.20000000000E+03] [1.20000000000E+03,1.40000000000E+03] [1.40000000000E+03,1.60000000000E+03] [1.60000000000E+03,2.50000000000E+03] 
../RV/RVjob_highstat/128/00/WpJ.WpJ_RV.RV.ht_full.s12800.tab.gz 1.44740673819E-03 9.42006334498E-04 1.55026165243E-03 1.77137795807E-03 1.60708056018E-03 1.69440958818E-03 1.57658530615E-03 6.15604584651E-04 1.36628419718E-03 2.98640275840E-04 1.59565933968E-03 1.29143811962E-03 1.75125575922E-03 1.49167852964E-03 1.43487353631E-03 1.52515371139E-03 1.28196415973E-03 1.31532143040E-03 1.39538327921E-03 1.49532454253E-03 1.58136459186E-03
../RV/RVjob_highstat/908/00/WpJ.WpJ_RV.RV.ht_full.s90800.tab.gz 1.69816613991E-03 1.86407585564E-03 1.51019944164E-03 1.71801860727E-03 1.01325737833E-03 6.33947474269E-04 1.83271684678E-03 1.82282565985E-03 1.94053466461E-03 1.78258899138E-03 1.27679414860E-03 1.06775420546E-03 1.01728582840E-03 1.52246013343E-03 1.64060506100E-03 1.51143681021E-03 1.83449400990E-03 1.46233944886E-03 1.57108990039E-03 1.65144779611E-03 1.29569384578E-03
../RV/RVjob_highstat/996/00/WpJ.WpJ_RV.RV.ht_full.s99600.tab.gz 8.41834592503E-04 1.80863738051E-03 7.72503730262E-04 7.15915028300E-04 5.58320670753E-04 8.97810405358E-04 6.89880915622E-04 7.62985904383E-04 1.68691294025E-03 1.85481119820E-03 1.99798451433E-03 1.48878934990E-03 1.70231137786E-03 1.65503046223E-03 1.31435540885E-03 1.31812199629E-03 1.33591850158E-03 1.46233944886E-03 1.41597009012E-03 1.55600830370E-03 1.33084470059E-03
../RV/RVjob_highstat/420/00/WpJ.WpJ_RV.RV.ht_full.s42000.tab.gz 1.77474211554E-03 1.42476789005E-03 1.42068226401E-03 1.74912348899E-03 3.21202867499E-04 1.66795175850E-03 1.44781757290E-03 8.21081593720E-04 1.81884526464E-03 1.55600685374E-03 1.73231740087E-03 8.28046128305E-04 2.08375809541E-03 1.44339541376E-03 1.82968674374E-03 1.63551848370E-03 1.48219644019E-03 1.56090492888E-03 1.42327848911E-03 9.20497120291E-04 1.52546434902E-03
../RV/RVjob_highstat/124/00/WpJ.WpJ_RV.RV.ht_full.s12400.tab.gz 1.74514688564E-03 1.25392067373E-03 1.06215724001E-03 1.54114389651E-03 1.34655169981E-03 1.93697068915E-03 1.51083256427E-03 8.49253493268E-04 4.15062789438E-04 1.06394785465E-03 8.90727906700E-04 7.81337977158E-04 7.63290596364E-04 1.47083015100E-03 1.33035757432E-03 1.65600303873E-03 1.53622817590E-03 1.36450929637E-03 1.46943852648E-03 1.06181902931E-03 1.53176052345E-03
../RV/RVjob_highstat/833/00/WpJ.WpJ_RV.RV.ht_full.s83300.tab.gz 1.30739592388E-03 4.71949612207E-04 1.76453692409E-03 1.49065876221E-03 1.54900042595E-03 1.69905511420E-03 1.52639352245E-03 1.75970720239E-03 1.75980312534E-03 1.70577739434E-03 1.35942219856E-03 1.99859116704E-03 1.69500152197E-03 1.44258882700E-03 9.51188977417E-04 1.38759238084E-03 1.30008845356E-03 1.47213671251E-03 1.30042421412E-03 1.51075162182E-03 1.45275093600E-03
../RV/RVjob_highstat/904/00/WpJ.WpJ_RV.RV.ht_full.s90400.tab.gz 1.21931910226E-03 1.00229928956E-03 1.51879092118E-03 1.20143129797E-03 1.20350190616E-03 1.78138276421E-03 1.91978128840E-03 2.03791719877E-03 1.11039130245E-03 1.97202304594E-03 1.20974148434E-03 1.53689640562E-03 1.47859570709E-03 1.54849244464E-03 1.29254053353E-03 1.41656902519E-03 1.44981589905E-03 1.49280311444E-03 1.32795416280E-03 1.52498132192E-03 1.35065451893E-03
../RV/RVjob_highstat/537/00/WpJ.WpJ_RV.RV.ht_full.s53700.tab.gz 2.13591226237E-03 1.34607860197E-03 1.01104097294E-03 9.74642736359E-04 1.19911047275E-03 1.50243289660E-03 1.69224332354E-03 1.92684207947E-03 1.43811543582E-03 1.31808980132E-03 1.69199109782E-03 7.47488522046E-04 8.69442336439E-04 8.90859523206E-04 1.61476718559E-03 1.25452602535E-03 1.37458090885E-03 1.43994813934E-03 1.24782359955E-03 1.55635294741E-03 1.48978095307E-03
../RV/RVjob_highstat/462/00/WpJ.WpJ_RV.RV.ht_full.s46200.tab.gz 1.36607614061E-03 8.45374084698E-04 1.66994161055E-03 9.85788308017E-04 1.80599939976E-03 1.56156343859E-03 1.50356801002E-03 1.31790532461E-03 5.61211207211E-04 1.28947886829E-03 1.71867676838E-03 1.35377331867E-03 1.90971800662E-03 8.53210565036E-04 1.73456300252E-03 1.47351515647E-03 1.14752543483E-03 1.34190266613E-03 1.40510560918E-03 1.53883059289E-03 1.41034834117E-03
../RV/RVjob_highstat/095/00/WpJ.WpJ_RV.RV.ht_full.s9500.tab.gz 1.75455512434E-03 1.57909338452E-03 1.62156736878E-03 1.53457759065E-03 1.55598699104E-03 1.21204987155E-03 1.69612346303E-03 2.19805066992E-03 1.29308367542E-03 2.19496698881E-03 1.79444276976E-03 9.12206377377E-04 1.66114119204E-03 1.60101943784E-03 7.70722740951E-04 1.42802936021E-03 1.27901720723E-03 1.62821367468E-03 1.41684849779E-03 1.66024046401E-03 1.42739477650E-03
../RV/RVjob_highstat/533/00/WpJ.WpJ_RV.RV.ht_full.s53300.tab.gz 1.49855757134E-03 1.45835091930E-03 1.34927411962E-03 1.61507047478E-03 1.82238609110E-03 6.33947474269E-04 1.44781757290E-03 1.49879617826E-03 1.51892834804E-03 1.85080972729E-03 1.44837035803E-03 1.67733478509E-03 1.70231137786E-03 1.94926891217E-03 1.85028589668E-03 1.66460998715E-03 9.06221195578E-04 1.36448266897E-03 1.56123291230E-03 1.57371364091E-03 1.40328624065E-03
../RV/RVjob_highstat/946/00/WpJ.WpJ_RV.RV.ht_full.s94600.tab.gz 1.10182791395E-03 1.81765863864E-04 1.59399462712E-03 1.67665838747E-03 1.54312821910E-03 1.17034284654E-03 1.08463243653E-03 2.02005413004E-03 1.03653547104E-03 1.59648926576E-03 1.60581824921E-03 2.13638519353E-03 1.70231137786E-03 1.74519020452E-03 1.55532521929E-03 1.19343482813E-03 1.41148994040E-03 1.59955777553E-03 1.38430483875E-03 1.22576461486E-03 1.40338389466E-03
../RV/RVjob_highstat/579/00/WpJ.WpJ_RV.RV.ht_full.s57900.tab.gz 9.95447403232E-04 1.64330166013E-03 8.87175242693E-04 7.61134445231E-04 1.50813899877E-03 9.03508766271E-04 9.88253389752E-04 2.09553945319E-03 1.67066371412E-03 2.05334227099E-03 1.25030507051E-03 1.36217255570E-03 1.74899964610E-03 1.58901047725E-03 1.67994379052E-03 1.32841656023E-03 1.54136289986E-03 1.40132133994E-03 1.30263675821E-03 1.53768368762E-03 1.39955070079E-03
../RV/RVjob_highstat/091/00/WpJ.WpJ_RV.RV.ht_full.s9100.tab.gz 1.03350266493E-03 1.48483592814E-03 1.64095149411E-03 8.62755510552E-04 1.55688676177E-03 1.31065416210E-03 7.36631214551E-04 8.91489694030E-04 1.58545235743E-03 2.21704640947E-03 1.72793301345E-03 1.43594518949E-03 6.53192433622E-04 1.56832321922E-03 1.41605717119E-03 1.38353683703E-03 1.27901720723E-03 1.36448266897E-03 1.52108136643E-03 1.23699822048E-03 1.44064891562E-03
../RV/RVjob_highstat/942/00/WpJ.WpJ_RV.RV.ht_full.s94200.tab.gz 1.32537621372E-03 1.77670914282E-03 1.19376041092E-03 1.22230035106E-03 1.45057318752E-03 9.67648527281E-04 1.11030062824E-03 1.82502633339E-03 1.74241818111E-03 6.85205611560E-04 2.04222948591E-03 1.82465444169E-03 5.08371301033E-04 1.45461256008E-03 1.69476851975E-03 1.48202315823E-03 1.28196415973E-03 1.44913296480E-03 1.32795416280E-03 1.57371364091E-03 1.41034834117E-03
../RV/RVjob_highstat/988/00/WpJ.WpJ_RV.RV.ht_full.s98800.tab.gz 1.67504909056E-03 1.51505879453E-03 1.44331670497E-03 1.34714783636E-03 1.72780273829E-03 1.70144685181E-03 9.89729696617E-04 1.53102604989E-03 1.20404367280E-03 1.67608144272E-03 7.97410200528E-04 8.18482272872E-04 1.65591763333E-03 9.54359210488E-04 1.35022625921E-03 1.56989223291E-03 1.70215954191E-03 1.31532143040E-03 1.52108136643E-03 1.32212033036E-03 1.29569384578E-03
../RV/RVjob_highstat/116/00/WpJ.WpJ_RV.RV.ht_full.s11600.tab.gz 1.83265945577E-03 1.40529181768E-03 1.50380925513E-03 1.20212149507E-03 1.40093422775E-03 1.76006771940E-03 1.40648684690E-03 1.49046809776E-03 1.75980312534E-03 9.60913175523E-04 1.19219442189E-03 1.64161824490E-03 8.17666878213E-04 1.15626396591E-03 1.07326362037E-03 1.41656902519E-03 1.37223683701E-03 1.62821367468E-03 1.42327848911E-03 1.43038534737E-03 1.35065451893E-03
../RV/RVjob_highstat/984/00/WpJ.WpJ_RV.RV.ht_full.s98400.tab.gz 1.22528097058E-03 1.84721816135E-03 1.30205430466E-03 1.41513698968E-03 1.45816825923E-03 1.28635597481E-03 1.04526448431E-03 1.29149322440E-03 1.34047499857E-03 1.82998323067E-03 1.33120917226E-03 1.02780191133E-03 1.25204347271E-03 8.68066098627E-04 1.35155896312E-03 1.57908920961E-03 1.14752543483E-03 1.40061075142E-03 1.33429498922E-03 1.50762282743E-03 1.58643866303E-03
../RV/RVjob_highstat/112/00/WpJ.WpJ_RV.RV.ht_full.s11200.tab.gz 1.95488653791E-03 1.30798787724E-03 1.43642549554E-03 1.28679474772E-03 1.34835058724E-03 1.49871310124E-03 1.82222047808E-03 6.65920883735E-04 2.00539484892E-03 1.23848474993E-03 1.44097714233E-03 1.70818589528E-03 1.47885997529E-03 1.46205475281E-03 1.49965839445E-03 1.31812199629E-03 1.37458090885E-03 1.34190266613E-03 1.41597009012E-03 1.22576461486E-03 1.45375681641E-03
../RV/RVjob_highstat/525/00/WpJ.WpJ_RV.RV.ht_full.s52500.tab.gz 1.32006664668E-03 1.64091491779E-03 1.70509688991E-03 1.33081161868E-03 1.83002371223E-03 1.64794296606E-03 1.66224363864E-03 1.43389136605E-03 1.37220658938E-03 1.92121285826E-03 1.39516595403E-03 4.97310669268E-04 6.20095274637E-04 1.97129013629E-03 1.64211723080E-03 1.66460998715E-03 1.44981589905E-03 1.43994813934E-03 1.56123291230E-03 1.42535130347E-03 1.26874724656E-03
../RV/RVjob_highstat/229/00/WpJ.WpJ_RV.RV.ht_full.s22900.tab.gz 1.45127617077E-03 1.31317665566E-03 8.96729102107E-04 1.53115950057E-03 1.01887736080E-03 1.28599067167E-03 1.48816713119E-03 1.64779979140E-03 1.72137703147E-03 1.37409983385E-03 1.80703976758E-03 1.17261481001E-03 1.71708500564E-03 1.31259333544E-03 1.32524491944E-03 1.42802936021E-03 1.30008845356E-03 1.49280311444E-03 1.41684849779E-03 1.39332993443E-03 1.33084470059E-03
../RV/RVjob_highstat/934/00/WpJ.WpJ_RV.RV.ht_full.s93400.tab.gz 8.94647347476E-04 1.31681183327E-03 1.73454183732E-03 1.49759896242E-03 1.10950077480E-03 1.37067412973E-03 1.49594196049E-03 1.14053258056E-03 9.60774976961E-04 1.46705580788E-03 1.10554442732E-03 1.84971368588E-03 1.77288808271E-03 1.06102820273E-03 1.24326653767E-03 1.47351515647E-03 1.53622817590E-03 1.47213671251E-03 1.40510560918E-03 1.36116945095E-03 1.40328624065E-03
../RV/RVjob_highstat/567/00/WpJ.WpJ_RV.RV.ht_full.s56700.tab.gz 7.73885517114E-04 8.73813789145E-04 1.38653170395E-03 1.71701036767E-03 1.14395901186E-03 1.16748896589E-03 1.54276087287E-03 1.69886605059E-03 1.46802039300E-03 1.72804545383E-03 1.20803018427E-03 1.97531950437E-03 1.56610848293E-03 1.21198191566E-03 1.60690240810E-03 1.25452602535E-03 1.54136289986E-03 1.38268033793E-03 1.24782359955E-03 1.55600830370E-03 1.42739477650E-03
../RV/RVjob_highstat/638/00/WpJ.WpJ_RV.RV.ht_full.s63800.tab.gz 1.35321292009E-03 2.04162959123E-03 1.75967373101E-03 1.30692335348E-03 1.48065549081E-03 1.81632148760E-03 1.56078348517E-03 1.35195038889E-03 8.39420208062E-04 1.79948919061E-03 1.19835414133E-03 6.35439246284E-04 1.42298256946E-03 1.76068511588E-03 1.66703874262E-03 1.01783968468E-03 1.56208444035E-03 1.39455337706E-03 1.38430483875E-03 1.66024046401E-03 1.48978095307E-03
../RV/RVjob_highstat/150/00/WpJ.WpJ_RV.RV.ht_full.s15000.tab.gz 7.82556605961E-04 1.75209280403E-03 1.71516490183E-03 1.66136537453E-03 1.53667959991E-03 1.50492371824E-03 1.40045463923E-03 1.52129167087E-03 1.78752198548E-03 1.06586279983E-03 1.37103652962E-03 2.21991587580E-03 9.27251487952E-04 1.51958468806E-03 1.28622502928E-03 1.01783968468E-03 9.06221195578E-04 1.29128349904E-03 1.57408898796E-03 1.49532454253E-03 1.58643866303E-03
../RV/RVjob_highstat/930/00/WpJ.WpJ_RV.RV.ht_full.s93000.tab.gz 1.49060564712E-03 1.44792652990E-03 1.74252469562E-03 1.68183520423E-03 1.43339913389E-03 1.72780427336E-03 1.80560311302E-03 1.09524787499E-03 1.67875251608E-03 3.32485148589E-04 1.52554196610E-03 1.63313068906E-03 1.60160886130E-03 7.61251218957E-04 1.53019756664E-03 1.37588295781E-03 1.20214289855E-03 1.59955777553E-03 1.30042421412E-03 1.53883059289E-03 1.52915305838E-03
../RV/RVjob_highstat/563/00/WpJ.WpJ_RV.RV.ht_full.s56300.tab.gz 1.99784225093E-03 1.49063087662E-03 1.58957873856E-03 1.44061863647E-03 5.78452588935E-04 7.76160967360E-04 1.07798788774E-03 1.85802836654E-03 1.17346573754E-03 1.27861693833E-03 1.61294790244E-03 1.78909987285E-03 1.43820321467E-03 9.71531512812E-04 1.69026269193E-03 1.44864685011E-03 1.43198905497E-03 1.40132133994E-03 1.30263675821E-03 1.06181902931E-03 1.45275093600E-03
../RV/RVjob_highstat/196/00/WpJ.WpJ_RV.RV.ht_full.s19600.tab.gz 1.43490216505E-03 1.36989195879E-03 1.51698375889E-03 1.67248179683E-03 1.63044638553E-03 1.86174042567E-03 1.42553701313E-03 2.09001124926E-03 1.66350102772E-03 1.18010250532E-03 4.68663853549E-04 1.60044047788E-03 1.50327451626E-03 1.79920135219E-03 1.38773397967E-03 1.51143681021E-03 1.58340366047E-03 1.47050355643E-03 1.39538327921E-03 1.32212033036E-03 1.52546434902E-03
../RV/RVjob_highstat/267/00/WpJ.WpJ_RV.RV.ht_full.s26700.tab.gz 1.14442474008E-03 5.01068659604E-04 1.55604443473E-03 1.80359327021E-03 1.47750507565E-03 1.32603594741E-03 1.65645185142E-03 1.46362650683E-03 8.27787944778E-04 1.35200585301E-03 9.82962258193E-04 5.42028537988E-04 2.00289366485E-03 8.96911970649E-04 1.51945784976E-03 1.52515371139E-03 1.59043659303E-03 1.45405710985E-03 1.39793022902E-03 1.55635294741E-03 1.53176052345E-03
../RV/RVjob_highstat/976/00/WpJ.WpJ_RV.RV.ht_full.s97600.tab.gz 1.67871574123E-03 1.67344162335E-03 1.18703342782E-03 1.38015740289E-03 1.39506563223E-03 1.13713742352E-03 1.05308485208E-03 1.20454855305E-03 1.67555474537E-03 2.21467050623E-03 1.77946232805E-03 2.26540976164E-03 7.86970313295E-04 7.61258704551E-04 1.83802832537E-03 1.36496589201E-03 1.65389929693E-03 1.39455337706E-03 1.46379444205E-03 1.51075162182E-03 1.29569384578E-03
../RV/RVjob_highstat/192/00/WpJ.WpJ_RV.RV.ht_full.s19200.tab.gz 1.39521242085E-03 1.17330184543E-03 1.68814061120E-03 1.69872844583E-03 1.25932360984E-03 1.21204987155E-03 1.53264686358E-03 1.68339521189E-03 1.01942454613E-03 7.32249103326E-04 1.43075263365E-03 1.66592311842E-03 1.38390205471E-03 1.66720001753E-03 1.45610866084E-03 1.53012541843E-03 1.70215954191E-03 1.23267497400E-03 1.37241175727E-03 9.20497120291E-04 1.39955070079E-03
../RV/RVjob_highstat/972/00/WpJ.WpJ_RV.RV.ht_full.s97200.tab.gz 1.56626010098E-03 1.23122376868E-03 1.64211281364E-03 1.75894929774E-03 1.65163187315E-03 8.97810405358E-04 1.43973196556E-03 1.86300950903E-03 1.85885439699E-03 1.51613111457E-03 1.68800671212E-03 4.17398876569E-04 1.81246390826E-03 1.65315429073E-03 1.36052881873E-03 1.19343482813E-03 1.83449400990E-03 1.46233944886E-03 1.53498582884E-03 1.65144779611E-03 1.58136459186E-03
../RV/RVjob_highstat/676/00/WpJ.WpJ_RV.RV.ht_full.s67600.tab.gz 5.28251934275E-04 1.64235404978E-03 1.81565987266E-03 1.66112219484E-03 1.85725630153E-03 5.65669290229E-04 9.77300863808E-04 1.36804074194E-03 1.89623577998E-03 2.06936112007E-03 1.26556357503E-03 6.65901539776E-04 1.30156663712E-03 1.45618959744E-03 1.44845272301E-03 1.65600303873E-03 1.41148994040E-03 1.23267497400E-03 1.67570319983E-03 1.53768368762E-03 1.42771609667E-03
../RV/RVjob_highstat/513/00/WpJ.WpJ_RV.RV.ht_full.s51300.tab.gz 1.75360623709E-03 1.28245861445E-03 1.53686205706E-03 1.53200226393E-03 1.27391140316E-03 7.98496086740E-04 7.36631214551E-04 1.31873355111E-03 1.37220658938E-03 1.17270045180E-03 1.72420575507E-03 1.28711583267E-03 7.36559997302E-04 8.12752219865E-04 1.30231463988E-03 1.38759238084E-03 9.06221195578E-04 1.51042239623E-03 1.37158660035E-03 1.22576461486E-03 1.44782402583E-03
../RV/RVjob_highstat/142/00/WpJ.WpJ_RV.RV.ht_full.s14200.tab.gz 1.81446327892E-03 1.32379109011E-03 1.69396442716E-03 1.30185706789E-03 9.53236455493E-04 1.15153552887E-03 6.89880915622E-04 1.21433978409E-03 5.73963876895E-04 2.26737327980E-03 1.05590201359E-03 8.75001701458E-04 1.45287550892E-03 1.66720001753E-03 1.34322753460E-03 1.56989223291E-03 1.48219644019E-03 1.44913296480E-03 1.37158660035E-03 1.39332993443E-03 1.44782402583E-03
../RV/RVjob_highstat/626/00/WpJ.WpJ_RV.RV.ht_full.s62600.tab.gz 2.16369741674E-03 1.22550816098E-03 1.68960698219E-03 1.53200226393E-03 1.27391140316E-03 1.41203808078E-03 9.89729696617E-04 1.15371631595E-03 1.58545235743E-03 1.75722601532E-03 1.49835641916E-03 1.89259668825E-03 1.38390205471E-03 8.12752219865E-04 9.27548866790E-04 1.37588295781E-03 1.27901720723E-03 1.46233944886E-03 1.41597009012E-03 1.36116945095E-03 1.45375681641E-03
../RV/RVjob_highstat/622/00/WpJ.WpJ_RV.RV.ht_full.s62200.tab.gz 1.34492351878E-03 8.54744677757E-04 1.35701443719E-03 1.41646924048E-03 1.63044638553E-03 1.58960122319E-03 1.11030062824E-03 1.70389947042E-03 1.20404367280E-03 2.00002373366E-03 1.18957636096E-03 1.15596251388E-03 8.15008229113E-04 7.29669047863E-04 1.90992544373E-03 1.01783968468E-03 1.83449400990E-03 1.62821367468E-03 1.57408898796E-03 1.52498132192E-03 1.52915305838E-03
../RV/RVjob_highstat/668/00/WpJ.WpJ_RV.RV.ht_full.s66800.tab.gz 9.50952763406E-04 1.59526967441E-03 1.48905464699E-03 1.88405809203E-03 1.25932360984E-03 1.22591839400E-03 1.75249091819E-03 6.49084333845E-04 1.66350102772E-03 1.90134910917E-03 1.54926155886E-03 1.09793743687E-03 1.67884258937E-03 1.59987179140E-03 1.35022625921E-03 1.56989223291E-03 1.27901720723E-03 1.38268033793E-03 1.52108136643E-03 1.32212033036E-03 1.40338389466E-03
../RV/RVjob_highstat/739/00/WpJ.WpJ_RV.RV.ht_full.s73900.tab.gz 1.42436151534E-03 1.86587331442E-03 1.51419991144E-03 1.22230035106E-03 1.01887736080E-03 1.86174042567E-03 1.14481965559E-03 1.81457304913E-03 1.75980312534E-03 2.26101133478E-03 1.72793301345E-03 2.08698933426E-03 1.54075944256E-03 1.21198191566E-03 1.07326362037E-03 1.51143681021E-03 1.56208444035E-03 1.36450929637E-03 1.57108990039E-03 1.46469071511E-03 1.58643866303E-03
../RV/RVjob_highstat/180/00/WpJ.WpJ_RV.RV.ht_full.s18000.tab.gz 1.61611583074E-03 1.52286445044E-03 8.36937392722E-04 1.67665838747E-03 1.40815064929E-03 1.18945182583E-03 9.77300863808E-04 1.53537195142E-03 1.70445331483E-03 3.53183049783E-04 1.79629321472E-03 1.84827020787E-03 2.00289366485E-03 7.61258704551E-04 1.28622502928E-03 1.38759238084E-03 9.06221195578E-04 1.23267497400E-03 1.57408898796E-03 1.46469071511E-03 1.40338389466E-03
../RV/RVjob_highstat/960/00/WpJ.WpJ_RV.RV.ht_full.s96000.tab.gz 1.32550543980E-03 1.54627322395E-03 1.69625608125E-03 1.69872844583E-03 1.54312821910E-03 1.18945182583E-03 1.43973196556E-03 1.45985371541E-03 1.78752198548E-03 1.51669232645E-03 1.43075263365E-03 1.48875092656E-03 1.50327451626E-03 8.96911970649E-04 1.44845272301E-03 1.01783968468E-03 1.41148994040E-03 1.39455337706E-03 1.67570319983E-03 1.23699822048E-03 1.52915305838E-03
../RV/RVjob_highstat/593/00/WpJ.WpJ_RV.RV.ht_full.s59300.tab.gz 1.53467329691E-03 2.22351372607E-04 1.72547386949E-03 1.38015740289E-03 1.43339913389E-03 1.50798808529E-03 1.53264686358E-03 5.81493198587E-04 1.89623577998E-03 2.10068361278E-03 1.61586952662E-03 1.59595926188E-03 1.43820321467E-03 1.79920135219E-03 1.36052881873E-03 1.65600303873E-03 1.83449400990E-03 1.45405710985E-03 1.53498582884E-03 1.65251252386E-03 1.58643866303E-03
../RV/RVjob_highstat/664/00/WpJ.WpJ_RV.RV.ht_full.s66400.tab.gz 1.69947204249E-03 1.60190869485E-03 1.67946455490E-03 1.80359327021E-03 1.40093422775E-03 1.15153552887E-03 1.05308485208E-03 1.55544950530E-03 1.85885439699E-03 1.81878431511E-03 1.10554442732E-03 2.32984807510E-03 1.60160886130E-03 7.61251218957E-04 1.45610866084E-03 1.19343482813E-03 1.70215954191E-03 1.47050355643E-03 1.37241175727E-03 1.49532454253E-03 1.42771609667E-03
../RV/RVjob_highstat/293/00/WpJ.WpJ_RV.RV.ht_full.s29300.tab.gz 8.42198709007E-04 1.68623245078E-03 8.93181326308E-04 8.62755510552E-04 1.48065549081E-03 7.98496086740E-04 1.65645185142E-03 1.13765337825E-03 1.01942454613E-03 2.01461127152E-03 5.51042403453E-04 1.77063047362E-03 5.08371301033E-04 1.15626396591E-03 1.83802832537E-03 1.53012541843E-03 1.65389929693E-03 1.40132133994E-03 1.46379444205E-03 1.53768368762E-03 1.58136459186E-03
../RV/RVjob_highstat/130/00/WpJ.WpJ_RV.RV.ht_full.s13000.tab.gz 1.05795906642E-03 1.27556098441E-03 1.48271139295E-03 1.67248179683E-03 1.45057318752E-03 9.41273962572E-04 1.42553701313E-03 1.56528484931E-03 1.67555474537E-03 1.34952886310E-03 1.54553760206E-03 1.12553034910E-03 1.05948777515E-03 1.76068511588E-03 1.51945784976E-03 1.36496589201E-03 1.59043659303E-03 1.59955777553E-03 1.39793022902E-03 1.65144779611E-03 1.39955070079E-03
../RV/RVjob_highstat/910/00/WpJ.WpJ_RV.RV.ht_full.s91000.tab.gz 1.55760479121E-03 1.33372859749E-03 1.45941534146E-03 1.30692335348E-03 1.14395901186E-03 1.32603594741E-03 1.70128493852E-03 1.88444444174E-03 1.37816722876E-03 6.47659398826E-04 1.60581824921E-03 1.34970087926E-03 1.71708500564E-03 1.65315429073E-03 1.43488867186E-03 1.32841656023E-03 1.43198905497E-03 1.56090492888E-03 1.30263675821E-03 1.51075162182E-03 1.53176052345E-03
../RV/RVjob_highstat/614/00/WpJ.WpJ_RV.RV.ht_full.s61400.tab.gz 9.91871929701E-04 5.83032920231E-04 1.33790993023E-03 1.22441959701E-03 1.55688676177E-03 1.64794296606E-03 1.40648684690E-03 6.27914195928E-04 2.00539484892E-03 5.63700083174E-04 4.68663853549E-04 9.81583029695E-04 1.56610848293E-03 1.64341390008E-03 1.49965839445E-03 1.31812199629E-03 1.14752543483E-03 1.29128349904E-03 1.33429498922E-03 1.39332993443E-03 1.26874724656E-03
../RV/RVjob_highstat/318/00/WpJ.WpJ_RV.RV.ht_full.s31800.tab.gz 1.60905694663E-03 1.61375931536E-03 1.49469612004E-03 1.75894929774E-03 1.65163187315E-03 7.76160967360E-04 1.11030062824E-03 1.98381851911E-03 1.34047499857E-03 1.67687950110E-03 9.35345558873E-04 1.91106547006E-03 1.66114119204E-03 1.31259333544E-03 1.66703874262E-03 1.63551848370E-03 1.20214289855E-03 1.47213671251E-03 1.30042421412E-03 1.52498132192E-03 1.52546434902E-03
../RV/RVjob_highstat/610/00/WpJ.WpJ_RV.RV.ht_full.s61000.tab.gz 1.52329917307E-03 1.69455934729E-03 1.15476167874E-03 1.44620370495E-03 1.38647720867E-03 1.28635597481E-03 1.80560311302E-03 1.89912313438E-03 1.22626178281E-03 1.57875801289E-03 1.52554196610E-03 1.27211136115E-03 6.20095274637E-04 1.45618959744E-03 1.33051946639E-03 1.44864685011E-03 1.56208444035E-03 1.59955777553E-03 1.38430483875E-03 1.06181902931E-03 1.35065451893E-03
../RV/RVjob_highstat/243/00/WpJ.WpJ_RV.RV.ht_full.s24300.tab.gz 1.55662486569E-03 1.39489172324E-03 1.18564402251E-03 1.71701036767E-03 1.85725630153E-03 1.72780427336E-03 1.54276087287E-03 1.56230143147E-03 1.17346573754E-03 4.38871161917E-04 1.37103652962E-03 1.61635722802E-03 1.47885997529E-03 1.97129013629E-03 1.69476851975E-03 1.41656902519E-03 1.28196415973E-03 1.49280311444E-03 1.32795416280E-03 1.55635294741E-03 1.52915305838E-03
